id,character_id,sale_date,amount,verstamp
311,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,5,0x000067ae
312,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,14,0x000067af
313,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,3,0x000067b0
314,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,6,0x000067b1
315,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,8,0x000067b2
316,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,4,0x000067b3
317,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,7,0x000067b4
318,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,4,0x00006cb9
319,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,3,0x00006cba
320,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,10,0x00006cbb
321,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,6,0x00006cbc
322,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,11,0x00006cbd
323,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,3,0x00006cbe
324,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,2,0x00006cbf
325,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,13,0x0000738f
326,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,5,0x00007390
327,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,1,0x00007391
328,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,15,0x00007392
329,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,8,0x000078db
330,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,10,0x000078dc
331,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,1,0x000078dd
332,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,2,0x000078de
333,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,12,0x000078df
334,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,9,0x000078e0
335,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,10,0x000078e1
336,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,8,0x000078e2
337,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,14,0x000078e3
338,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,11,0x000078e4
339,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,15,0x000078e5
340,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,10,0x000078e6
341,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,2,0x000078e7
342,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,6,0x000078e8
343,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,9,0x000078e9
344,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,5,0x000078ea
345,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,15,0x000078eb
346,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,6,0x000078ec
347,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,14,0x000078ed
348,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,6,0x000078ee
349,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,13,0x000078ef
350,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,6,0x000078f0
351,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,9,0x000078f1
352,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,2,0x000078f2
353,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,9,0x000078f3
354,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,11,0x000078f4
355,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,6,0x000078f5
356,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,4,0x000078f6
357,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,12,0x000078f7
358,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,12,0x000078f8
359,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,13,0x000078f9
360,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,5,0x000078fa
361,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,2,0x000078fb
362,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,15,0x000078fc
363,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,8,0x000078fd
364,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,13,0x000078fe
365,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,4,0x00008089
366,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,13,0x0000808a
367,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,14,0x0000808b
368,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,11,0x0000808c
369,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,3,0x0000808d
370,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,5,0x0000808e
371,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,2,0x0000808f
372,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,10,0x00008090
373,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,8,0x00008091
374,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,11,0x00008092
375,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,5,0x00008093
376,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,6,0x00008094
377,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,13,0x00008095
378,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,13,0x00008096
379,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,5,0x00008097
380,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,15,0x00008098
381,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,4,0x00008099
382,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,14,0x0000809a
383,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,3,0x000086c9
384,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,13,0x000086ca
385,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,12,0x000086cb
386,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,12,0x000086cc
387,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,15,0x000086cd
388,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,6,0x000086ce
389,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,16,0x000086cf
390,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,5,0x000086d0
391,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,1,0x000086d1
392,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,11,0x000086d2
393,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,5,0x000086d3
394,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,4,0x000086d4
395,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,12,0x000086d5
396,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,13,0x000086d6
397,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,4,0x000086d7
398,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,12,0x000086d8
399,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,15,0x000086d9
400,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,4,0x000086da
401,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,3,0x000086db
402,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,4,0x000086dc
403,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,5,0x000086dd
404,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,9,0x000086de
405,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,3,0x000086df
406,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,2,0x000086e0
407,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,10,0x000086e1
408,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,7,0x000086e2
409,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,6,0x000086e3
410,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,8,0x000086e4
411,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,15,0x000086e5
412,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,6,0x000086e6
413,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,15,0x000086e7
414,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,11,0x000086e8
415,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,2,0x000086e9
416,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,8,0x000086ea
417,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,13,0x000086eb
418,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,4,0x000086ec
419,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,16,0x000086ed
420,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,16,0x000086ee
421,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,1,0x000086ef
422,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,2,0x000086f0
423,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,1,0x000086f1
424,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,8,0x000086f2
425,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,9,0x000086f3
426,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,4,0x000086f4
427,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,13,0x000086f5
428,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,9,0x000087a6
429,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,1,0x000087a7
430,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,15,0x000087a8
431,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,6,0x000087a9
432,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,12,0x000087aa
433,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,4,0x000087ab
434,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,9,0x000087ac
435,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,2,0x000087ad
436,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,15,0x000087ae
437,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,5,0x000087af
438,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,15,0x000087b0
439,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,10,0x000087b1
440,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,14,0x000087b2
441,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,15,0x000087b3
442,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,16,0x000087b4
443,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,13,0x000087b5
444,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,7,0x000087b6
445,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,7,0x000087b7
446,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,14,0x000087b8
447,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,16,0x000087b9
448,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,14,0x000087ba
449,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,14,0x000087bb
450,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,1,0x000087bc
451,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,12,0x000087bd
452,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,5,0x000087be
453,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,12,0x000087bf
454,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-02,9,0x000087c0
455,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,8,0x000087c1
456,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-02,7,0x000087c2
457,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,10,0x000087c3
458,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-02,5,0x000087c4
459,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,12,0x000087c5
460,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,14,0x000087c6
461,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,2,0x000087c7
462,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-02,6,0x000087c8
463,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,6,0x000087c9
464,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-02,8,0x000087ca
465,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,8,0x000087cb
466,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,5,0x000087cc
467,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,3,0x000087cd
468,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-02,10,0x000087ce
469,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,7,0x000087cf
470,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-02,4,0x000087d0
471,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-02,9,0x000087d1
472,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-02,13,0x000087d2
473,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,15,0x000087d3
474,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,15,0x000087d4
475,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,16,0x000087d5
476,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,12,0x000087d6
477,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,15,0x000087d7
478,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,15,0x000087d8
479,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,4,0x000087d9
480,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,5,0x000087da
481,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,5,0x000087db
482,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,11,0x000087dc
483,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,10,0x000087dd
484,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,11,0x000087de
485,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,3,0x000087df
486,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,13,0x000087e0
487,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,6,0x000087e1
488,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,14,0x000087e2
489,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,8,0x000087e3
490,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,4,0x000087e4
491,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,13,0x000087e5
492,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,11,0x000087e6
493,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,2,0x000087e7
494,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,5,0x000087e8
495,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,11,0x000087e9
496,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,10,0x000087ea
497,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,3,0x000087eb
498,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,1,0x000087ec
499,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,10,0x000087ed
500,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,14,0x000087ee
501,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,5,0x000087ef
502,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,15,0x000087f0
503,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,16,0x000087f1
504,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,2,0x000087f2
505,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,1,0x000087f3
506,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,12,0x00008e29
507,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,10,0x00008e2a
508,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,8,0x00008e2b
509,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,11,0x00008e2c
510,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,16,0x000095c4
511,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,1,0x000095c5
512,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,12,0x000095c6
513,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,9,0x000095c7
514,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,16,0x000095c8
515,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,7,0x000095c9
516,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,8,0x000095ca
517,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,16,0x000095cb
518,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,5,0x000095cc
519,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,14,0x000095cd
520,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,2,0x000095ce
521,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,5,0x000095cf
522,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,3,0x000095d0
523,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,5,0x000095d1
524,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,11,0x000095d2
525,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,16,0x000095d3
526,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,6,0x000095d4
527,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,12,0x000095d5
528,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,7,0x000095d6
529,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,13,0x000095d7
530,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,6,0x000095d8
531,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,12,0x000095d9
532,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,4,0x000095da
533,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,10,0x000095db
534,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,1,0x000095dc
535,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,15,0x000095dd
536,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,15,0x000095de
537,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,13,0x000095df
538,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,5,0x000095e0
539,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,15,0x000095e1
540,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,6,0x000095e2
541,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,4,0x000095e3
542,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,14,0x000095e4
543,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,16,0x00009d96
544,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,3,0x00009d97
545,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,13,0x00009d98
546,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,9,0x00009d99
547,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,10,0x00009d9a
548,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,12,0x00009d9b
549,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,14,0x00009d9c
550,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,16,0x00009d9d
551,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,5,0x00009d9e
552,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,7,0x00009d9f
553,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,3,0x00009da0
554,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,4,0x00009da1
555,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,10,0x00009da2
556,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,8,0x00009da3
557,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,16,0x00009da4
558,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,9,0x00009da5
559,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,3,0x00009da6
560,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,15,0x0000a46d
561,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,13,0x0000a46e
562,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,1,0x0000a46f
563,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,12,0x0000a470
564,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,2,0x0000a471
565,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,8,0x0000a472
566,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,12,0x0000a473
567,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,7,0x0000a474
568,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,6,0x0000a475
569,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,8,0x0000a476
570,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,7,0x0000a477
571,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,1,0x0000a478
572,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,5,0x0000a479
573,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,4,0x0000a47a
574,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,8,0x0000a5d3
575,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,14,0x0000a5d4
576,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,5,0x0000a5d5
577,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,11,0x0000a5d6
578,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,15,0x0000a5d7
579,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,10,0x0000a5d8
580,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,10,0x0000a5d9
581,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,3,0x0000a5da
582,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,14,0x0000a5db
583,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,7,0x0000a5dc
584,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,2,0x0000a5dd
585,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,13,0x0000a7f6
586,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,11,0x0000a7f7
587,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,14,0x0000a7f8
588,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,11,0x0000a7f9
589,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,1,0x0000a7fa
590,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,4,0x0000a7fb
591,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,11,0x0000a7fc
592,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,15,0x0000a952
593,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,13,0x0000a953
594,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,9,0x0000a954
595,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,5,0x0000a955
596,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-03,12,0x0000a956
597,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,7,0x0000a957
598,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,14,0x0000a958
599,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,13,0x0000a959
600,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,5,0x0000a95a
601,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,13,0x0000a95b
602,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,4,0x0000a95c
603,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,8,0x0000add4
604,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-03,15,0x0000add5
605,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-03,16,0x0000add6
606,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,13,0x0000add7
607,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,11,0x0000add8
608,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,11,0x0000add9
609,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-03,6,0x0000adda
610,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-03,1,0x0000addb
611,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,13,0x0000addc
612,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-03,11,0x0000addd
613,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,3,0x0000adde
614,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,5,0x0000addf
615,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-03,8,0x0000ade0
616,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-03,13,0x0000ade1
617,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-03,10,0x0000b02a
